# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
# Number of images: 48, mean observations per image: 0
1 0.0000000309086197 0.0000000309086197 -0.7071067690849304 0.7071067690849304 0.0000012744169453 -0.0000011005805618 14.5776319503784180 1 0000.png

2 0.0692432597279549 0.0843611136078835 -0.7683487534523010 0.6306574344635010 -0.0000002451872092 -0.0000000129327216 14.5776309967041016 1 0001.png

3 0.0161410365253687 0.0105398101732135 0.5466390848159790 -0.8371464014053345 -0.0000004885419571 0.0000004695899349 14.5776329040527344 1 0002.png

4 0.0904872268438339 0.1362703889608383 0.8218428492546082 -0.5457259416580200 -0.0000000478025797 -0.0000014693814592 14.5776309967041016 1 0003.png

5 0.2135570347309113 0.1937151402235031 -0.6433278322219849 0.7092229127883911 -0.0000000035173215 0.0000010248386388 14.5776319503784180 1 0004.png

6 0.2348429858684540 0.1664997190237045 0.5538862943649292 -0.7812404632568359 0.0000019962105853 -0.0000004652447672 14.5776329040527344 1 0005.png

7 0.0480825863778591 0.1034220978617668 -0.9008734822273254 0.4188304245471954 -0.0000000963315756 -0.0000004914465990 14.5776329040527344 1 0006.png

8 0.1959133893251419 0.0930452570319176 -0.4187937974929810 0.8818005919456482 0.0000004221822110 0.0000019298224743 14.5776309967041016 1 0007.png

9 0.2426514178514481 0.3158983886241913 0.7274124622344971 -0.5587482452392578 0.0000014601622524 -0.0000010224032394 14.5776309967041016 1 0008.png

10 0.2485444545745850 0.3388073742389679 -0.7316704988479614 0.5367434024810791 0.0000004928576800 0.0000005178619631 14.5776348114013672 1 0009.png

11 0.2503684163093567 0.0964885205030441 0.3464187979698181 -0.8988879919052124 -0.0000001827504974 0.0000004081780105 14.5776329040527344 1 0010.png

12 0.0683191940188408 0.2096386998891830 0.9273853898048401 -0.3022258579730988 0.0000005503419516 0.0000003279230896 14.5776319503784180 1 0011.png

13 0.4047201573848724 0.2532425522804260 -0.4660838842391968 0.7448728680610657 -0.0000021691632810 0.0000016002554730 14.5776319503784180 1 0012.png

14 0.4029109179973602 0.3316912651062012 0.5421565771102905 -0.6585665941238403 -0.0000019139936285 -0.0000006910984212 14.5776319503784180 1 0013.png

15 0.1568066626787186 0.4132085740566254 -0.8386760354042053 0.3182653486728668 -0.0000002828998902 0.0000002905562724 14.5776309967041016 1 0014.png

16 0.1562189161777496 0.0309284627437592 -0.1917336583137512 0.9684406518936157 -0.0000013325761756 0.0000004123226631 14.5776319503784180 1 0015.png

17 0.2410207837820053 0.4902877509593964 0.7516586184501648 -0.3695081472396851 -0.0000003379297482 -0.0000006285811196 14.5776319503784180 1 0016.png

18 0.4166747629642487 0.4335610270500183 -0.5760882496833801 0.5536509752273560 -0.0000009545012745 0.0000033609928778 14.5776319503784180 1 0017.png

19 0.5347151756286621 0.2308508604764938 0.3222007453441620 -0.7463070750236511 -0.0000014068551764 0.0000028709034723 14.5776329040527344 1 0018.png

20 0.0114673590287566 0.1154087707400322 -0.9883847236633301 0.0982088372111320 -0.0000001165866763 0.0000002182725467 14.5776309967041016 1 0019.png

21 0.5823748707771301 0.2154528796672821 -0.2719739377498627 0.7351528406143188 0.0000002537935870 0.0000010102072565 14.5776319503784180 1 0020.png

22 0.4399744272232056 0.5027496218681335 0.5599446892738342 -0.4900278449058533 0.0000003591134430 -0.0000014350429183 14.5776329040527344 1 0021.png

23 0.3148914873600006 0.6016657948493958 -0.6503705382347107 0.3403817713260651 0.0000007885746527 -0.0000005124385325 14.5776329040527344 1 0022.png

24 0.6679729223251343 0.0745480060577393 0.0821259915828705 -0.7358737587928772 0.0000002446074348 -0.0000000230097150 14.5776309967041016 1 0023.png

25 0.1858883649110794 0.6977306008338928 0.6685037612915039 -0.1781018525362015 0.0000006382873039 0.0000004534600180 14.5776319503784180 1 0024.png

26 0.5896223783493042 0.4310894012451172 -0.4031181931495667 0.5513647794723511 -0.0000028728663892 0.0000010134177728 14.5776319503784180 1 0025.png

27 0.6290674805641174 0.4034821391105652 0.3587213158607483 -0.5592810511589050 0.0000000014105892 0.0000004805361868 14.5776329040527344 1 0026.png

28 0.1730116903781891 0.8073377609252930 -0.5516322851181030 0.1182142645120621 -0.0000005597014479 0.0000003142457103 14.5776309967041016 1 0027.png

29 0.8491504788398743 0.1692627966403961 -0.0978004410862923 0.4906410276889801 0.0000004209353222 -0.0000007703225720 14.5776338577270508 1 0028.png

30 0.4157570004463196 0.6770201325416565 0.5174925327301025 -0.3177913129329681 0.0000010769382470 0.0000018405032733 14.5776329040527344 1 0029.png

31 0.4925598502159119 0.6324777007102966 -0.4716406762599945 0.3673035204410553 -0.0000012277554333 0.0000014050715436 14.5776329040527344 1 0030.png

32 0.8287125229835510 0.2784269154071808 0.1546237170696259 -0.4602233767509460 0.0000003478847646 0.0000018444517309 14.5776319503784180 1 0031.png

33 0.1972133666276932 0.9588232040405273 0.2001745253801346 -0.0411724485456944 0.0000003203316794 0.0000006277912235 14.5776348114013672 1 0032.png

34 0.7617863416671753 0.4045493006706238 -0.2373173683881760 0.4468802809715271 -0.0000006143816904 0.0000007652299132 14.5776338577270508 1 0033.png

35 0.6234965324401855 0.5790235400199890 0.3574900031089783 -0.3849475979804993 -0.0000004774440185 -0.0000008796724273 14.5776329040527344 1 0034.png

36 0.3837475478649139 0.8192885518074036 -0.3858084678649902 0.1807092875242233 -0.0000009270936516 0.0000003675796734 14.5776319503784180 1 0035.png

37 0.9609266519546509 0.2767760157585144 0.0010747215710580 -0.0037312789354473 -0.0000000020565052 0.0000019074070678 14.5776319503784180 1 0036.png

38 0.4117588400840759 0.8316426873207092 0.3339066207408905 -0.1653222590684891 -0.0000001999074328 0.0000003444432934 14.5776338577270508 1 0037.png

39 0.6588258743286133 0.6125977039337158 -0.2973427176475525 0.3197809755802155 0.0000009549845572 -0.0000008001638889 14.5776319503784180 1 0038.png

40 0.7955045104026794 0.4872274398803711 0.1881590038537979 -0.3072103261947632 0.0000000000000000 0.0000000000000000 14.5776309967041016 1 0039.png

41 0.3853828907012939 0.9183906316757202 -0.0826745703816414 0.0346926040947437 -0.0000000225101680 0.0000004904611615 14.5776319503784180 1 0040.png

42 0.8627157807350159 0.4549161791801453 -0.1030096188187599 0.1953503042459488 -0.0000005150138236 -0.0000001027071690 14.5776319503784180 1 0041.png

43 0.6133647561073303 0.7230045795440674 0.2424023896455765 -0.2056433260440826 -0.0000014364998151 0.0000031704494177 14.5776309967041016 1 0042.png

44 0.5883573889732361 0.7634730935096741 -0.2109755575656891 0.1625846773386002 -0.0000009696245797 0.0000017784249167 14.5776319503784180 1 0043.png

45 0.8499861955642700 0.5179735422134399 0.0499859601259232 -0.0820261389017105 -0.0000000055568141 0.0000024313719678 14.5776329040527344 1 0044.png

46 0.5576086640357971 0.8260104656219482 0.0682424232363701 -0.0460678860545158 -0.0000000147083270 -0.0000004899358714 14.5776319503784180 1 0045.png

47 0.7429164648056030 0.6561232209205627 -0.0877635329961777 0.0993730723857880 0.0000000022286422 -0.0000008599578791 14.5776319503784180 1 0046.png

48 0.7071067690849304 0.7071067690849304 0.0000000000000000 0.0000000000000000 0.0000000000000000 -0.0000011005805618 14.5776319503784180 1 0047.png

